participant_age,participant_number,response_id,response__uuid,age_range,rounded_age,age_float,gender,lan_spoken,scenario_order,fault_order,cause_order,gender_order,question,full_response
3,30,253528,aad601d4-01ed-450a-8195-71345f88cffa,1095-1460,1290,3.5342,m,en,wall_second,fault_first,cause_first,girl,fault,suzy
3,30,253528,aad601d4-01ed-450a-8195-71345f88cffa,1095-1460,1290,3.5342,m,en,wall_second,fault_first,cause_first,girl,cause,suzy
3,30,253528,aad601d4-01ed-450a-8195-71345f88cffa,1095-1460,1290,3.5342,m,en,wall_second,fault_first,cause_first,girl,lexical,suzy
3,31,256257,8abcb874-1b50-40a3-ac8d-04dc56e87cc5,1095-1460,1290,3.5342,f,en,wall_second,fault_first,cause_second,boy,fault,bobby
3,31,256257,8abcb874-1b50-40a3-ac8d-04dc56e87cc5,1095-1460,1290,3.5342,f,en,wall_second,fault_first,cause_second,boy,lexical,sophia
3,31,256257,8abcb874-1b50-40a3-ac8d-04dc56e87cc5,1095-1460,1290,3.5342,f,en,wall_second,fault_first,cause_second,boy,cause,bobby
3,31,256257,8abcb874-1b50-40a3-ac8d-04dc56e87cc5,1095-1460,1290,3.5342,f,en,wall_second,fault_first,cause_second,girl,fault,suzy
3,31,256257,8abcb874-1b50-40a3-ac8d-04dc56e87cc5,1095-1460,1290,3.5342,f,en,wall_second,fault_first,cause_second,girl,lexical,andy
3,31,256257,8abcb874-1b50-40a3-ac8d-04dc56e87cc5,1095-1460,1290,3.5342,f,en,wall_second,fault_first,cause_second,girl,cause,andy
3,32,241801,f1390b50-6f25-4431-9d18-b0889a616ec9,1095-1460,1320,3.6164,m,en,wall_second,fault_second,cause_second,boy,lexical,sophia
3,32,241801,f1390b50-6f25-4431-9d18-b0889a616ec9,1095-1460,1320,3.6164,m,en,wall_second,fault_second,cause_second,boy,cause,bobby
3,32,241801,f1390b50-6f25-4431-9d18-b0889a616ec9,1095-1460,1320,3.6164,m,en,wall_second,fault_second,cause_second,boy,fault,sophia
3,32,241801,f1390b50-6f25-4431-9d18-b0889a616ec9,1095-1460,1320,3.6164,m,en,wall_second,fault_second,cause_second,girl,lexical,andy
3,32,241801,f1390b50-6f25-4431-9d18-b0889a616ec9,1095-1460,1320,3.6164,m,en,wall_second,fault_second,cause_second,girl,cause,suzy.
3,32,241801,f1390b50-6f25-4431-9d18-b0889a616ec9,1095-1460,1320,3.6164,m,en,wall_second,fault_second,cause_second,girl,fault,andy
3,33,241926,175c3e0e-d82b-4baa-a020-560915825d3a,1095-1460,1320,3.6164,m,en bn he,wall_second,fault_second,cause_first,girl,cause,the girl
3,33,241926,175c3e0e-d82b-4baa-a020-560915825d3a,1095-1460,1320,3.6164,m,en bn he,wall_second,fault_second,cause_first,girl,lexical,the boy
3,33,241926,175c3e0e-d82b-4baa-a020-560915825d3a,1095-1460,1320,3.6164,m,en bn he,wall_second,fault_second,cause_first,girl,fault,girl
3,33,241926,175c3e0e-d82b-4baa-a020-560915825d3a,1095-1460,1320,3.6164,m,en bn he,wall_second,fault_second,cause_first,boy,cause,boy
3,33,241926,175c3e0e-d82b-4baa-a020-560915825d3a,1095-1460,1320,3.6164,m,en bn he,wall_second,fault_second,cause_first,boy,lexical,the girl
3,33,241926,175c3e0e-d82b-4baa-a020-560915825d3a,1095-1460,1320,3.6164,m,en bn he,wall_second,fault_second,cause_first,boy,fault,the boy
3,34,242592,28820c21-cad3-4ea5-bf92-ca2ba13ee390,1095-1460,1320,3.6164,f,en es,wall_second,fault_second,cause_first,girl,cause,bobby
3,34,242592,28820c21-cad3-4ea5-bf92-ca2ba13ee390,1095-1460,1320,3.6164,f,en es,wall_second,fault_second,cause_first,girl,lexical,bobby
3,34,242592,28820c21-cad3-4ea5-bf92-ca2ba13ee390,1095-1460,1320,3.6164,f,en es,wall_second,fault_second,cause_first,girl,fault,bobby
3,34,242592,28820c21-cad3-4ea5-bf92-ca2ba13ee390,1095-1460,1320,3.6164,f,en es,wall_second,fault_second,cause_first,boy,cause,suzy
3,34,242592,28820c21-cad3-4ea5-bf92-ca2ba13ee390,1095-1460,1320,3.6164,f,en es,wall_second,fault_second,cause_first,boy,lexical,suzy
3,34,242592,28820c21-cad3-4ea5-bf92-ca2ba13ee390,1095-1460,1320,3.6164,f,en es,wall_second,fault_second,cause_first,boy,fault,suzy
3,35,251429,d9ea0d5f-a542-406f-92fa-5f544fe62efc,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,boy,fault,sophia
3,35,251429,d9ea0d5f-a542-406f-92fa-5f544fe62efc,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,boy,cause,bobby
3,35,251429,d9ea0d5f-a542-406f-92fa-5f544fe62efc,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,boy,lexical,sophia
3,35,251429,d9ea0d5f-a542-406f-92fa-5f544fe62efc,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,girl,fault,andy
3,35,251429,d9ea0d5f-a542-406f-92fa-5f544fe62efc,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,girl,cause,suzy
3,35,251429,d9ea0d5f-a542-406f-92fa-5f544fe62efc,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,girl,lexical,suzy
3,36,254565,2364a150-82ba-4d19-8b70-b51c8b457a06,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,boy,fault,sophia
3,36,254565,2364a150-82ba-4d19-8b70-b51c8b457a06,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,boy,cause,sophia
3,36,254565,2364a150-82ba-4d19-8b70-b51c8b457a06,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,boy,lexical,sophia
3,36,254565,2364a150-82ba-4d19-8b70-b51c8b457a06,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,girl,fault,andy
3,36,254565,2364a150-82ba-4d19-8b70-b51c8b457a06,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,girl,cause,andy
3,36,254565,2364a150-82ba-4d19-8b70-b51c8b457a06,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,girl,lexical,andy
3,37,256403,fe842161-a12a-458e-81c2-a99ab38d8d4b,1095-1460,1320,3.6164,m,en,wall_second,fault_first,cause_second,boy,fault,sophia
3,37,256403,fe842161-a12a-458e-81c2-a99ab38d8d4b,1095-1460,1320,3.6164,m,en,wall_second,fault_first,cause_second,boy,lexical,sophia
3,37,256403,fe842161-a12a-458e-81c2-a99ab38d8d4b,1095-1460,1320,3.6164,m,en,wall_second,fault_first,cause_second,boy,cause,bobby
3,37,256403,fe842161-a12a-458e-81c2-a99ab38d8d4b,1095-1460,1320,3.6164,m,en,wall_second,fault_first,cause_second,girl,fault,andy
3,37,256403,fe842161-a12a-458e-81c2-a99ab38d8d4b,1095-1460,1320,3.6164,m,en,wall_second,fault_first,cause_second,girl,lexical,andy
3,37,256403,fe842161-a12a-458e-81c2-a99ab38d8d4b,1095-1460,1320,3.6164,m,en,wall_second,fault_first,cause_second,girl,cause,suzy
3,38,273988,9bc1a9bb-b7b9-4d3e-87d6-1ae263b70074,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,girl,fault,bobby
3,38,273988,9bc1a9bb-b7b9-4d3e-87d6-1ae263b70074,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,girl,cause,bobby
3,38,273988,9bc1a9bb-b7b9-4d3e-87d6-1ae263b70074,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,girl,lexical,bobby
3,38,273988,9bc1a9bb-b7b9-4d3e-87d6-1ae263b70074,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,boy,fault,suzy
3,38,273988,9bc1a9bb-b7b9-4d3e-87d6-1ae263b70074,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,boy,cause,suzy
3,38,273988,9bc1a9bb-b7b9-4d3e-87d6-1ae263b70074,1095-1460,1320,3.6164,f,en,wall_second,fault_first,cause_first,boy,lexical,suzy
3,39,242604,e0eacdcf-8a74-445d-b4fe-c11071cfa9a1,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,boy,lexical,suzy
3,39,242604,e0eacdcf-8a74-445d-b4fe-c11071cfa9a1,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,boy,cause,andy
3,39,242604,e0eacdcf-8a74-445d-b4fe-c11071cfa9a1,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,boy,fault,andy's
3,39,242604,e0eacdcf-8a74-445d-b4fe-c11071cfa9a1,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,girl,lexical,Bobby!
3,39,242604,e0eacdcf-8a74-445d-b4fe-c11071cfa9a1,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,girl,cause,sophia
3,39,242604,e0eacdcf-8a74-445d-b4fe-c11071cfa9a1,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,girl,fault,Sophia
3,40,242744,e1adb35e-ac77-4a91-8084-03fa7102504a,1095-1460,1350,3.6986,f,en ml,wall_first,fault_first,cause_first,girl,fault,andy
3,40,242744,e1adb35e-ac77-4a91-8084-03fa7102504a,1095-1460,1350,3.6986,f,en ml,wall_first,fault_first,cause_first,girl,cause,Andy
3,40,242744,e1adb35e-ac77-4a91-8084-03fa7102504a,1095-1460,1350,3.6986,f,en ml,wall_first,fault_first,cause_first,girl,lexical,Andy
3,40,242744,e1adb35e-ac77-4a91-8084-03fa7102504a,1095-1460,1350,3.6986,f,en ml,wall_first,fault_first,cause_first,boy,fault,Sophia's
3,40,242744,e1adb35e-ac77-4a91-8084-03fa7102504a,1095-1460,1350,3.6986,f,en ml,wall_first,fault_first,cause_first,boy,cause,Sophia
3,40,242744,e1adb35e-ac77-4a91-8084-03fa7102504a,1095-1460,1350,3.6986,f,en ml,wall_first,fault_first,cause_first,boy,lexical,sophia
3,41,243101,46598f06-8a12-4775-9cb2-4e0de5e6a8a5,1095-1460,1350,3.6986,f,en,wall_first,fault_first,cause_second,girl,fault,andy
3,41,243101,46598f06-8a12-4775-9cb2-4e0de5e6a8a5,1095-1460,1350,3.6986,f,en,wall_first,fault_first,cause_second,girl,lexical,andy
3,41,243101,46598f06-8a12-4775-9cb2-4e0de5e6a8a5,1095-1460,1350,3.6986,f,en,wall_first,fault_first,cause_second,girl,cause,andy
3,41,243101,46598f06-8a12-4775-9cb2-4e0de5e6a8a5,1095-1460,1350,3.6986,f,en,wall_first,fault_first,cause_second,boy,fault,sophia
3,41,243101,46598f06-8a12-4775-9cb2-4e0de5e6a8a5,1095-1460,1350,3.6986,f,en,wall_first,fault_first,cause_second,boy,lexical,Sophia.
3,41,243101,46598f06-8a12-4775-9cb2-4e0de5e6a8a5,1095-1460,1350,3.6986,f,en,wall_first,fault_first,cause_second,boy,cause,bobby
3,42,243961,6f27dba3-6542-4069-be71-d6d8883e8502,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,boy,lexical,the boy
3,42,243961,6f27dba3-6542-4069-be71-d6d8883e8502,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,boy,cause,the boy
3,42,243961,6f27dba3-6542-4069-be71-d6d8883e8502,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,boy,fault,the boy
3,42,243961,6f27dba3-6542-4069-be71-d6d8883e8502,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,girl,lexical,bobby
3,42,243961,6f27dba3-6542-4069-be71-d6d8883e8502,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,girl,cause,bobby
3,42,243961,6f27dba3-6542-4069-be71-d6d8883e8502,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_second,girl,fault,bobby
3,43,253370,645cbeb2-34c3-4657-95b5-4d5042d955e6,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,girl,cause,andy
3,43,253370,645cbeb2-34c3-4657-95b5-4d5042d955e6,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,girl,lexical,andy
3,43,253370,645cbeb2-34c3-4657-95b5-4d5042d955e6,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,girl,fault,andy
3,43,253370,645cbeb2-34c3-4657-95b5-4d5042d955e6,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,boy,cause,sophia
3,43,253370,645cbeb2-34c3-4657-95b5-4d5042d955e6,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,boy,lexical,sophia
3,43,253370,645cbeb2-34c3-4657-95b5-4d5042d955e6,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,boy,fault,sophia
3,44,255631,c4c5e039-1d64-43c9-81a6-0399969aa359,1095-1460,1350,3.6986,m,en,wall_second,fault_first,cause_first,girl,fault,boy
3,44,255631,c4c5e039-1d64-43c9-81a6-0399969aa359,1095-1460,1350,3.6986,m,en,wall_second,fault_first,cause_first,girl,cause,boy
3,44,255631,c4c5e039-1d64-43c9-81a6-0399969aa359,1095-1460,1350,3.6986,m,en,wall_second,fault_first,cause_first,girl,lexical,boy
3,44,255631,c4c5e039-1d64-43c9-81a6-0399969aa359,1095-1460,1350,3.6986,m,en,wall_second,fault_first,cause_first,boy,fault,girl
3,44,255631,c4c5e039-1d64-43c9-81a6-0399969aa359,1095-1460,1350,3.6986,m,en,wall_second,fault_first,cause_first,boy,cause,girl
3,44,255631,c4c5e039-1d64-43c9-81a6-0399969aa359,1095-1460,1350,3.6986,m,en,wall_second,fault_first,cause_first,boy,lexical,girl
3,45,255702,b3f7053f-1157-44cb-930b-8fb00ec0d3bb,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,boy,cause,suzy
3,45,255702,b3f7053f-1157-44cb-930b-8fb00ec0d3bb,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,boy,lexical,andy
3,45,255702,b3f7053f-1157-44cb-930b-8fb00ec0d3bb,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,boy,fault,andy
3,45,255702,b3f7053f-1157-44cb-930b-8fb00ec0d3bb,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,girl,cause,sophia
3,45,255702,b3f7053f-1157-44cb-930b-8fb00ec0d3bb,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,girl,lexical,sophia
3,45,255702,b3f7053f-1157-44cb-930b-8fb00ec0d3bb,1095-1460,1350,3.6986,m,en,wall_first,fault_second,cause_first,girl,fault,sophia
3,46,255925,df1eb7a1-3d82-4c57-a932-ee53906c7ea3,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,girl,fault,andy
3,46,255925,df1eb7a1-3d82-4c57-a932-ee53906c7ea3,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,girl,cause,andy
3,46,255925,df1eb7a1-3d82-4c57-a932-ee53906c7ea3,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,girl,lexical,andy
3,46,255925,df1eb7a1-3d82-4c57-a932-ee53906c7ea3,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,boy,fault,sophia
3,46,255925,df1eb7a1-3d82-4c57-a932-ee53906c7ea3,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,boy,cause,sophia
3,46,255925,df1eb7a1-3d82-4c57-a932-ee53906c7ea3,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,boy,lexical,sophia
3,47,256123,e167862c-96ff-4332-bec5-6090423cb3e4,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,girl,fault,andy
3,47,256123,e167862c-96ff-4332-bec5-6090423cb3e4,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,girl,cause,andy
3,47,256123,e167862c-96ff-4332-bec5-6090423cb3e4,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,girl,lexical,andy
3,47,256123,e167862c-96ff-4332-bec5-6090423cb3e4,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,boy,fault,sophia
3,47,256123,e167862c-96ff-4332-bec5-6090423cb3e4,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,boy,cause,sophia
3,47,256123,e167862c-96ff-4332-bec5-6090423cb3e4,1095-1460,1350,3.6986,m,en,wall_first,fault_first,cause_first,boy,lexical,sophia
3,48,241871,1a2ed900-e716-4d50-af6d-d6f2dd8b1a5d,1095-1460,1380,3.7808,m,en,wall_second,fault_first,cause_first,girl,fault,bobby
3,48,241871,1a2ed900-e716-4d50-af6d-d6f2dd8b1a5d,1095-1460,1380,3.7808,m,en,wall_second,fault_first,cause_first,girl,cause,Bobby.
3,48,241871,1a2ed900-e716-4d50-af6d-d6f2dd8b1a5d,1095-1460,1380,3.7808,m,en,wall_second,fault_first,cause_first,girl,lexical,Bobby.
3,48,241871,1a2ed900-e716-4d50-af6d-d6f2dd8b1a5d,1095-1460,1380,3.7808,m,en,wall_second,fault_first,cause_first,boy,fault,andy
3,48,241871,1a2ed900-e716-4d50-af6d-d6f2dd8b1a5d,1095-1460,1380,3.7808,m,en,wall_second,fault_first,cause_first,boy,cause,suzy
3,48,241871,1a2ed900-e716-4d50-af6d-d6f2dd8b1a5d,1095-1460,1380,3.7808,m,en,wall_second,fault_first,cause_first,boy,lexical,suzy.
3,49,244201,ceff1d19-53a0-47e3-b8a7-08cb21f4cb16,1095-1460,1380,3.7808,f,en,wall_first,fault_second,cause_first,boy,cause,suzy
3,49,244201,ceff1d19-53a0-47e3-b8a7-08cb21f4cb16,1095-1460,1380,3.7808,f,en,wall_first,fault_second,cause_first,boy,lexical,suzy
3,49,244201,ceff1d19-53a0-47e3-b8a7-08cb21f4cb16,1095-1460,1380,3.7808,f,en,wall_first,fault_second,cause_first,boy,fault,suzy
3,49,244201,ceff1d19-53a0-47e3-b8a7-08cb21f4cb16,1095-1460,1380,3.7808,f,en,wall_first,fault_second,cause_first,girl,cause,bobby
3,49,244201,ceff1d19-53a0-47e3-b8a7-08cb21f4cb16,1095-1460,1380,3.7808,f,en,wall_first,fault_second,cause_first,girl,lexical,bobby
3,49,244201,ceff1d19-53a0-47e3-b8a7-08cb21f4cb16,1095-1460,1380,3.7808,f,en,wall_first,fault_second,cause_first,girl,fault,bobby
3,50,250765,5c10235b-4b12-46cf-876b-515171893753,1095-1460,1380,3.7808,f,en,wall_second,fault_first,cause_second,boy,fault,sophia
3,50,250765,5c10235b-4b12-46cf-876b-515171893753,1095-1460,1380,3.7808,f,en,wall_second,fault_first,cause_second,boy,lexical,sophia
3,50,250765,5c10235b-4b12-46cf-876b-515171893753,1095-1460,1380,3.7808,f,en,wall_second,fault_first,cause_second,boy,cause,sophia
3,50,250765,5c10235b-4b12-46cf-876b-515171893753,1095-1460,1380,3.7808,f,en,wall_second,fault_first,cause_second,girl,fault,suzy
3,50,250765,5c10235b-4b12-46cf-876b-515171893753,1095-1460,1380,3.7808,f,en,wall_second,fault_first,cause_second,girl,lexical,suzy
3,50,250765,5c10235b-4b12-46cf-876b-515171893753,1095-1460,1380,3.7808,f,en,wall_second,fault_first,cause_second,girl,cause,andy
3,51,254873,96de2c54-923e-4f73-847d-08eee84d2a94,1095-1460,1380,3.7808,m,en es,wall_first,fault_second,cause_second,girl,lexical,suzy
3,51,254873,96de2c54-923e-4f73-847d-08eee84d2a94,1095-1460,1380,3.7808,m,en es,wall_first,fault_second,cause_second,girl,cause,suzy
3,51,254873,96de2c54-923e-4f73-847d-08eee84d2a94,1095-1460,1380,3.7808,m,en es,wall_first,fault_second,cause_second,girl,fault,andy
3,51,254873,96de2c54-923e-4f73-847d-08eee84d2a94,1095-1460,1380,3.7808,m,en es,wall_first,fault_second,cause_second,boy,lexical,bobby
3,51,254873,96de2c54-923e-4f73-847d-08eee84d2a94,1095-1460,1380,3.7808,m,en es,wall_first,fault_second,cause_second,boy,cause,sophia
3,51,254873,96de2c54-923e-4f73-847d-08eee84d2a94,1095-1460,1380,3.7808,m,en es,wall_first,fault_second,cause_second,boy,fault,sophia
3,52,268565,964f31b6-ca50-4018-97fa-6bb5aa0d746a,1095-1460,1380,3.7808,m,en,wall_first,fault_first,cause_first,boy,fault,andy
3,52,268565,964f31b6-ca50-4018-97fa-6bb5aa0d746a,1095-1460,1380,3.7808,m,en,wall_first,fault_first,cause_first,boy,cause,suzy
3,52,268565,964f31b6-ca50-4018-97fa-6bb5aa0d746a,1095-1460,1380,3.7808,m,en,wall_first,fault_first,cause_first,boy,lexical,andy
3,52,268565,964f31b6-ca50-4018-97fa-6bb5aa0d746a,1095-1460,1380,3.7808,m,en,wall_first,fault_first,cause_first,girl,fault,sophia
3,52,268565,964f31b6-ca50-4018-97fa-6bb5aa0d746a,1095-1460,1380,3.7808,m,en,wall_first,fault_first,cause_first,girl,cause,sophia
3,52,268565,964f31b6-ca50-4018-97fa-6bb5aa0d746a,1095-1460,1380,3.7808,m,en,wall_first,fault_first,cause_first,girl,lexical,bobby
3,53,241478,146bd56d-d7ae-49b8-b778-0129e19643f8,1095-1460,1410,3.863,m,en,wall_second,fault_second,cause_first,boy,cause,Sophia.
3,53,241478,146bd56d-d7ae-49b8-b778-0129e19643f8,1095-1460,1410,3.863,m,en,wall_second,fault_second,cause_first,boy,lexical,Sophia.
3,53,241478,146bd56d-d7ae-49b8-b778-0129e19643f8,1095-1460,1410,3.863,m,en,wall_second,fault_second,cause_first,boy,fault,sophia
3,53,241478,146bd56d-d7ae-49b8-b778-0129e19643f8,1095-1460,1410,3.863,m,en,wall_second,fault_second,cause_first,girl,cause,andy
3,53,241478,146bd56d-d7ae-49b8-b778-0129e19643f8,1095-1460,1410,3.863,m,en,wall_second,fault_second,cause_first,girl,lexical,andy
3,53,241478,146bd56d-d7ae-49b8-b778-0129e19643f8,1095-1460,1410,3.863,m,en,wall_second,fault_second,cause_first,girl,fault,andy
3,54,241968,e9abdec8-50a8-4f30-981c-84a1c284275a,1095-1460,1410,3.863,f,en,wall_second,fault_first,cause_second,boy,fault,Sophia!
3,54,241968,e9abdec8-50a8-4f30-981c-84a1c284275a,1095-1460,1410,3.863,f,en,wall_second,fault_first,cause_second,boy,lexical,sophia
3,54,241968,e9abdec8-50a8-4f30-981c-84a1c284275a,1095-1460,1410,3.863,f,en,wall_second,fault_first,cause_second,boy,cause,bobby
3,54,241968,e9abdec8-50a8-4f30-981c-84a1c284275a,1095-1460,1410,3.863,f,en,wall_second,fault_first,cause_second,girl,fault,andy
3,54,241968,e9abdec8-50a8-4f30-981c-84a1c284275a,1095-1460,1410,3.863,f,en,wall_second,fault_first,cause_second,girl,lexical,andy
3,54,241968,e9abdec8-50a8-4f30-981c-84a1c284275a,1095-1460,1410,3.863,f,en,wall_second,fault_first,cause_second,girl,cause,the girl
3,55,243644,33f801b6-6df0-4136-955d-b60b83bfbb92,1095-1460,1410,3.863,m,en,wall_first,fault_first,cause_second,boy,fault,i don't know. suzy
3,55,243644,33f801b6-6df0-4136-955d-b60b83bfbb92,1095-1460,1410,3.863,m,en,wall_first,fault_first,cause_second,boy,lexical,suzy
3,55,243644,33f801b6-6df0-4136-955d-b60b83bfbb92,1095-1460,1410,3.863,m,en,wall_first,fault_first,cause_second,boy,cause,suzy
3,55,243644,33f801b6-6df0-4136-955d-b60b83bfbb92,1095-1460,1410,3.863,m,en,wall_first,fault_first,cause_second,girl,fault,bobby
3,55,243644,33f801b6-6df0-4136-955d-b60b83bfbb92,1095-1460,1410,3.863,m,en,wall_first,fault_first,cause_second,girl,lexical,bobby
3,55,243644,33f801b6-6df0-4136-955d-b60b83bfbb92,1095-1460,1410,3.863,m,en,wall_first,fault_first,cause_second,girl,cause,bobby
3,56,243690,33c0ff51-4896-479a-9ddd-269315239eba,1095-1460,1410,3.863,f,en,wall_first,fault_second,cause_second,boy,lexical,suzy
3,56,243690,33c0ff51-4896-479a-9ddd-269315239eba,1095-1460,1410,3.863,f,en,wall_first,fault_second,cause_second,boy,cause,andy
3,56,243690,33c0ff51-4896-479a-9ddd-269315239eba,1095-1460,1410,3.863,f,en,wall_first,fault_second,cause_second,boy,fault,andy
3,56,243690,33c0ff51-4896-479a-9ddd-269315239eba,1095-1460,1410,3.863,f,en,wall_first,fault_second,cause_second,girl,lexical,bobby
3,56,243690,33c0ff51-4896-479a-9ddd-269315239eba,1095-1460,1410,3.863,f,en,wall_first,fault_second,cause_second,girl,cause,sophia
3,56,243690,33c0ff51-4896-479a-9ddd-269315239eba,1095-1460,1410,3.863,f,en,wall_first,fault_second,cause_second,girl,fault,bobby
3,57,255421,63426567-9db4-440e-92a9-1c3a59208a47,1095-1460,1410,3.863,m,en hak cmn ru,wall_second,fault_first,cause_first,boy,fault,sophia
3,57,255421,63426567-9db4-440e-92a9-1c3a59208a47,1095-1460,1410,3.863,m,en hak cmn ru,wall_second,fault_first,cause_first,boy,cause,sophia
3,57,255421,63426567-9db4-440e-92a9-1c3a59208a47,1095-1460,1410,3.863,m,en hak cmn ru,wall_second,fault_first,cause_first,boy,lexical,sophia
3,57,255421,63426567-9db4-440e-92a9-1c3a59208a47,1095-1460,1410,3.863,m,en hak cmn ru,wall_second,fault_first,cause_first,girl,fault,andy
3,57,255421,63426567-9db4-440e-92a9-1c3a59208a47,1095-1460,1410,3.863,m,en hak cmn ru,wall_second,fault_first,cause_first,girl,cause,andy
3,57,255421,63426567-9db4-440e-92a9-1c3a59208a47,1095-1460,1410,3.863,m,en hak cmn ru,wall_second,fault_first,cause_first,girl,lexical,andy
3,58,269542,883921d1-52a2-4b4c-820a-0776c1247884,1095-1460,1410,3.863,m,en so,wall_second,fault_second,cause_second,girl,lexical,bobby
3,58,269542,883921d1-52a2-4b4c-820a-0776c1247884,1095-1460,1410,3.863,m,en so,wall_second,fault_second,cause_second,girl,cause,bobby
3,58,269542,883921d1-52a2-4b4c-820a-0776c1247884,1095-1460,1410,3.863,m,en so,wall_second,fault_second,cause_second,girl,fault,bobby
